-------------------------------------------------
Time	| Thread | Register Num	| Wr Data	|
-------------------------------------------------
28200.0 	|	00 	|	x15 		|   4198112 	| 
28240.0 	|	00 	|	x14 		|         6 	| 
28280.0 	|	00 	|	x15 		|         4 	| 
28320.0 	|	00 	|	x15 		|         5 	| 
28360.0 	|	00 	|	x15 		|        20 	| 
28400.0 	|	00 	|	x13 		|   4198096 	| 
28440.0 	|	00 	|	x15 		|   4198116 	| 
28480.0 	|	00 	|	x15 		|         2 	| 
28560.0 	|	00 	|	x15 		|         4 	| 
28600.0 	|	00 	|	x15 		|        16 	| 
28640.0 	|	00 	|	x14 		|   4198096 	| 
28680.0 	|	00 	|	x13 		|   4198112 	| 
28720.0 	|	00 	|	x15 		|         4 	| 
28760.0 	|	00 	|	x15 		|         5 	| 
28800.0 	|	00 	|	x15 		|        20 	| 
28840.0 	|	00 	|	x14 		|   4198096 	| 
28880.0 	|	00 	|	x15 		|   4198116 	| 
28920.0 	|	00 	|	x11 		|   4198116 	| 
28960.0 	|	00 	|	x10 		|   4198112 	| 
29000.0 	|	00 	|	x 1 		|       348 	| 
29040.0 	|	00 	|	x 2 		|   4198000 	| 
29120.0 	|	00 	|	x 8 		|   4198048 	| 
29240.0 	|	00 	|	x15 		|   4198112 	| 
29280.0 	|	00 	|	x15 		|         6 	| 
29360.0 	|	00 	|	x15 		|   4198116 	| 
29400.0 	|	00 	|	x14 		|         2 	| 
29440.0 	|	00 	|	x15 		|   4198112 	| 
29520.0 	|	00 	|	x15 		|   4198116 	| 
29560.0 	|	00 	|	x14 		|         6 	| 
29680.0 	|	00 	|	x 8 		|   4198096 	| 
29720.0 	|	00 	|	x 2 		|   4198048 	| 
29800.0 	|	00 	|	x15 		|         4 	| 
29840.0 	|	00 	|	x15 		|         5 	| 
29920.0 	|	00 	|	x14 		|         8 	| 
29960.0 	|	00 	|	x15 		|         2 	| 
30000.0 	|	00 	|	x15 		|         6 	| 
30040.0 	|	00 	|	x15 		|         5 	| 
30080.0 	|	00 	|	x14 		|         5 	| 
30160.0 	|	00 	|	x15 		|         2 	| 
30200.0 	|	00 	|	x15 		|         3 	| 
30280.0 	|	00 	|	x15 		|         8 	| 
30320.0 	|	00 	|	x15 		|         7 	| 
30360.0 	|	00 	|	x14 		|         3 	| 
30520.0 	|	00 	|	x14 		|         8 	| 
30560.0 	|	00 	|	x15 		|         3 	| 
30600.0 	|	00 	|	x15 		|         5 	| 
30640.0 	|	00 	|	x15 		|         4 	| 
30680.0 	|	00 	|	x14 		|         0 	| 
30760.0 	|	00 	|	x15 		|         0 	| 
30800.0 	|	00 	|	x15 		|         0 	| 
30840.0 	|	00 	|	x14 		|   4198096 	| 
30880.0 	|	00 	|	x15 		|   4198096 	| 
30920.0 	|	00 	|	x14 		|         0 	| 
30960.0 	|	00 	|	x15 		|         0 	| 
31000.0 	|	00 	|	x15 		|         1 	| 
31040.0 	|	00 	|	x15 		|         4 	| 
31080.0 	|	00 	|	x13 		|   4198096 	| 
31120.0 	|	00 	|	x15 		|   4198100 	| 
31160.0 	|	00 	|	x15 		|         1 	| 
31240.0 	|	00 	|	x15 		|         0 	| 
31280.0 	|	00 	|	x15 		|         1 	| 
31360.0 	|	00 	|	x14 		|         8 	| 
31400.0 	|	00 	|	x15 		|         3 	| 
31440.0 	|	00 	|	x15 		|         5 	| 
31480.0 	|	00 	|	x15 		|         4 	| 
31520.0 	|	00 	|	x14 		|         1 	| 
31600.0 	|	00 	|	x15 		|         1 	| 
31640.0 	|	00 	|	x15 		|         4 	| 
31680.0 	|	00 	|	x14 		|   4198096 	| 
31720.0 	|	00 	|	x15 		|   4198100 	| 
31760.0 	|	00 	|	x14 		|         1 	| 
31800.0 	|	00 	|	x15 		|         1 	| 
31840.0 	|	00 	|	x15 		|         2 	| 
31880.0 	|	00 	|	x15 		|         8 	| 
31920.0 	|	00 	|	x13 		|   4198096 	| 
31960.0 	|	00 	|	x15 		|   4198104 	| 
32000.0 	|	00 	|	x15 		|         3 	| 
32080.0 	|	00 	|	x15 		|         1 	| 
32120.0 	|	00 	|	x15 		|         2 	| 
32200.0 	|	00 	|	x14 		|         8 	| 
32240.0 	|	00 	|	x15 		|         3 	| 
32280.0 	|	00 	|	x15 		|         5 	| 
32320.0 	|	00 	|	x15 		|         4 	| 
32360.0 	|	00 	|	x14 		|         2 	| 
32440.0 	|	00 	|	x15 		|         2 	| 
32480.0 	|	00 	|	x15 		|         8 	| 
32520.0 	|	00 	|	x14 		|   4198096 	| 
32560.0 	|	00 	|	x15 		|   4198104 	| 
32600.0 	|	00 	|	x14 		|         3 	| 
32640.0 	|	00 	|	x15 		|         2 	| 
32680.0 	|	00 	|	x15 		|         3 	| 
32720.0 	|	00 	|	x15 		|        12 	| 
32760.0 	|	00 	|	x13 		|   4198096 	| 
32800.0 	|	00 	|	x15 		|   4198108 	| 
32840.0 	|	00 	|	x15 		|         5 	| 
32920.0 	|	00 	|	x15 		|         2 	| 
32960.0 	|	00 	|	x15 		|         3 	| 
33040.0 	|	00 	|	x14 		|         8 	| 
33080.0 	|	00 	|	x15 		|         3 	| 
33120.0 	|	00 	|	x15 		|         5 	| 
33160.0 	|	00 	|	x15 		|         4 	| 
33200.0 	|	00 	|	x14 		|         3 	| 
33280.0 	|	00 	|	x15 		|         3 	| 
33320.0 	|	00 	|	x15 		|        12 	| 
33360.0 	|	00 	|	x14 		|   4198096 	| 
33400.0 	|	00 	|	x15 		|   4198108 	| 
33440.0 	|	00 	|	x14 		|         5 	| 
33480.0 	|	00 	|	x15 		|         3 	| 
33520.0 	|	00 	|	x15 		|         4 	| 
33560.0 	|	00 	|	x15 		|        16 	| 
33600.0 	|	00 	|	x13 		|   4198096 	| 
33640.0 	|	00 	|	x15 		|   4198112 	| 
33680.0 	|	00 	|	x15 		|         2 	| 
33760.0 	|	00 	|	x15 		|         3 	| 
33800.0 	|	00 	|	x15 		|        12 	| 
33840.0 	|	00 	|	x14 		|   4198096 	| 
33880.0 	|	00 	|	x13 		|   4198108 	| 
33920.0 	|	00 	|	x15 		|         3 	| 
33960.0 	|	00 	|	x15 		|         4 	| 
34000.0 	|	00 	|	x15 		|        16 	| 
34040.0 	|	00 	|	x14 		|   4198096 	| 
34080.0 	|	00 	|	x15 		|   4198112 	| 
34120.0 	|	00 	|	x11 		|   4198112 	| 
34160.0 	|	00 	|	x10 		|   4198108 	| 
34200.0 	|	00 	|	x 1 		|       348 	| 
34240.0 	|	00 	|	x 2 		|   4198000 	| 
34320.0 	|	00 	|	x 8 		|   4198048 	| 
34440.0 	|	00 	|	x15 		|   4198108 	| 
34480.0 	|	00 	|	x15 		|         5 	| 
34560.0 	|	00 	|	x15 		|   4198112 	| 
34600.0 	|	00 	|	x14 		|         2 	| 
34640.0 	|	00 	|	x15 		|   4198108 	| 
34720.0 	|	00 	|	x15 		|   4198112 	| 
34760.0 	|	00 	|	x14 		|         5 	| 
34880.0 	|	00 	|	x 8 		|   4198096 	| 
34920.0 	|	00 	|	x 2 		|   4198048 	| 
35000.0 	|	00 	|	x15 		|         3 	| 
35040.0 	|	00 	|	x15 		|         4 	| 
35120.0 	|	00 	|	x14 		|         8 	| 
35160.0 	|	00 	|	x15 		|         3 	| 
35200.0 	|	00 	|	x15 		|         5 	| 
35240.0 	|	00 	|	x15 		|         4 	| 
35280.0 	|	00 	|	x14 		|         4 	| 
35360.0 	|	00 	|	x15 		|         3 	| 
35400.0 	|	00 	|	x15 		|         4 	| 
35480.0 	|	00 	|	x15 		|         8 	| 
35520.0 	|	00 	|	x15 		|         7 	| 
35560.0 	|	00 	|	x14 		|         4 	| 
35720.0 	|	00 	|	x14 		|         8 	| 
35760.0 	|	00 	|	x15 		|         4 	| 
35800.0 	|	00 	|	x15 		|         4 	| 
35840.0 	|	00 	|	x15 		|         3 	| 
35880.0 	|	00 	|	x14 		|         0 	| 
35960.0 	|	00 	|	x15 		|         0 	| 
36000.0 	|	00 	|	x15 		|         0 	| 
36040.0 	|	00 	|	x14 		|   4198096 	| 
36080.0 	|	00 	|	x15 		|   4198096 	| 
36120.0 	|	00 	|	x14 		|         0 	| 
36160.0 	|	00 	|	x15 		|         0 	| 
36200.0 	|	00 	|	x15 		|         1 	| 
36240.0 	|	00 	|	x15 		|         4 	| 
36280.0 	|	00 	|	x13 		|   4198096 	| 
36320.0 	|	00 	|	x15 		|   4198100 	| 
36360.0 	|	00 	|	x15 		|         1 	| 
36440.0 	|	00 	|	x15 		|         0 	| 
36480.0 	|	00 	|	x15 		|         1 	| 
36560.0 	|	00 	|	x14 		|         8 	| 
36600.0 	|	00 	|	x15 		|         4 	| 
36640.0 	|	00 	|	x15 		|         4 	| 
36680.0 	|	00 	|	x15 		|         3 	| 
36720.0 	|	00 	|	x14 		|         1 	| 
36800.0 	|	00 	|	x15 		|         1 	| 
36840.0 	|	00 	|	x15 		|         4 	| 
36880.0 	|	00 	|	x14 		|   4198096 	| 
36920.0 	|	00 	|	x15 		|   4198100 	| 
36960.0 	|	00 	|	x14 		|         1 	| 
37000.0 	|	00 	|	x15 		|         1 	| 
37040.0 	|	00 	|	x15 		|         2 	| 
37080.0 	|	00 	|	x15 		|         8 	| 
37120.0 	|	00 	|	x13 		|   4198096 	| 
37160.0 	|	00 	|	x15 		|   4198104 	| 
37200.0 	|	00 	|	x15 		|         3 	| 
37280.0 	|	00 	|	x15 		|         1 	| 
37320.0 	|	00 	|	x15 		|         2 	| 
37400.0 	|	00 	|	x14 		|         8 	| 
37440.0 	|	00 	|	x15 		|         4 	| 
37480.0 	|	00 	|	x15 		|         4 	| 
37520.0 	|	00 	|	x15 		|         3 	| 
37560.0 	|	00 	|	x14 		|         2 	| 
37640.0 	|	00 	|	x15 		|         2 	| 
37680.0 	|	00 	|	x15 		|         8 	| 
37720.0 	|	00 	|	x14 		|   4198096 	| 
37760.0 	|	00 	|	x15 		|   4198104 	| 
37800.0 	|	00 	|	x14 		|         3 	| 
37840.0 	|	00 	|	x15 		|         2 	| 
37880.0 	|	00 	|	x15 		|         3 	| 
37920.0 	|	00 	|	x15 		|        12 	| 
37960.0 	|	00 	|	x13 		|   4198096 	| 
38000.0 	|	00 	|	x15 		|   4198108 	| 
38040.0 	|	00 	|	x15 		|         2 	| 
38120.0 	|	00 	|	x15 		|         2 	| 
38160.0 	|	00 	|	x15 		|         8 	| 
38200.0 	|	00 	|	x14 		|   4198096 	| 
38240.0 	|	00 	|	x13 		|   4198104 	| 
38280.0 	|	00 	|	x15 		|         2 	| 
38320.0 	|	00 	|	x15 		|         3 	| 
38360.0 	|	00 	|	x15 		|        12 	| 
38400.0 	|	00 	|	x14 		|   4198096 	| 
38440.0 	|	00 	|	x15 		|   4198108 	| 
38480.0 	|	00 	|	x11 		|   4198108 	| 
38520.0 	|	00 	|	x10 		|   4198104 	| 
38560.0 	|	00 	|	x 1 		|       348 	| 
38600.0 	|	00 	|	x 2 		|   4198000 	| 
38680.0 	|	00 	|	x 8 		|   4198048 	| 
38800.0 	|	00 	|	x15 		|   4198104 	| 
38840.0 	|	00 	|	x15 		|         3 	| 
38920.0 	|	00 	|	x15 		|   4198108 	| 
38960.0 	|	00 	|	x14 		|         2 	| 
39000.0 	|	00 	|	x15 		|   4198104 	| 
39080.0 	|	00 	|	x15 		|   4198108 	| 
39120.0 	|	00 	|	x14 		|         3 	| 
39240.0 	|	00 	|	x 8 		|   4198096 	| 
39280.0 	|	00 	|	x 2 		|   4198048 	| 
39360.0 	|	00 	|	x15 		|         2 	| 
39400.0 	|	00 	|	x15 		|         3 	| 
39480.0 	|	00 	|	x14 		|         8 	| 
39520.0 	|	00 	|	x15 		|         4 	| 
39560.0 	|	00 	|	x15 		|         4 	| 
39600.0 	|	00 	|	x15 		|         3 	| 
39640.0 	|	00 	|	x14 		|         3 	| 
39720.0 	|	00 	|	x15 		|         4 	| 
39760.0 	|	00 	|	x15 		|         5 	| 
39840.0 	|	00 	|	x15 		|         8 	| 
39880.0 	|	00 	|	x15 		|         7 	| 
39920.0 	|	00 	|	x14 		|         5 	| 
40080.0 	|	00 	|	x14 		|         8 	| 
40120.0 	|	00 	|	x15 		|         5 	| 
40160.0 	|	00 	|	x15 		|         3 	| 
40200.0 	|	00 	|	x15 		|         2 	| 
40240.0 	|	00 	|	x14 		|         0 	| 
40320.0 	|	00 	|	x15 		|         0 	| 
40360.0 	|	00 	|	x15 		|         0 	| 
40400.0 	|	00 	|	x14 		|   4198096 	| 
40440.0 	|	00 	|	x15 		|   4198096 	| 
40480.0 	|	00 	|	x14 		|         0 	| 
40520.0 	|	00 	|	x15 		|         0 	| 
40560.0 	|	00 	|	x15 		|         1 	| 
40600.0 	|	00 	|	x15 		|         4 	| 
40640.0 	|	00 	|	x13 		|   4198096 	| 
40680.0 	|	00 	|	x15 		|   4198100 	| 
40720.0 	|	00 	|	x15 		|         1 	| 
40800.0 	|	00 	|	x15 		|         0 	| 
40840.0 	|	00 	|	x15 		|         1 	| 
40920.0 	|	00 	|	x14 		|         8 	| 
40960.0 	|	00 	|	x15 		|         5 	| 
41000.0 	|	00 	|	x15 		|         3 	| 
41040.0 	|	00 	|	x15 		|         2 	| 
41080.0 	|	00 	|	x14 		|         1 	| 
41160.0 	|	00 	|	x15 		|         1 	| 
41200.0 	|	00 	|	x15 		|         4 	| 
41240.0 	|	00 	|	x14 		|   4198096 	| 
41280.0 	|	00 	|	x15 		|   4198100 	| 
41320.0 	|	00 	|	x14 		|         1 	| 
41360.0 	|	00 	|	x15 		|         1 	| 
41400.0 	|	00 	|	x15 		|         2 	| 
41440.0 	|	00 	|	x15 		|         8 	| 
41480.0 	|	00 	|	x13 		|   4198096 	| 
41520.0 	|	00 	|	x15 		|   4198104 	| 
41560.0 	|	00 	|	x15 		|         2 	| 
41640.0 	|	00 	|	x15 		|         1 	| 
41680.0 	|	00 	|	x15 		|         2 	| 
41760.0 	|	00 	|	x14 		|         8 	| 
41800.0 	|	00 	|	x15 		|         5 	| 
41840.0 	|	00 	|	x15 		|         3 	| 
41880.0 	|	00 	|	x15 		|         2 	| 
41920.0 	|	00 	|	x14 		|         2 	| 
42000.0 	|	00 	|	x15 		|         5 	| 
42040.0 	|	00 	|	x15 		|         6 	| 
42120.0 	|	00 	|	x15 		|         8 	| 
42160.0 	|	00 	|	x15 		|         7 	| 
42200.0 	|	00 	|	x14 		|         6 	| 
42360.0 	|	00 	|	x14 		|         8 	| 
42400.0 	|	00 	|	x15 		|         6 	| 
42440.0 	|	00 	|	x15 		|         2 	| 
42480.0 	|	00 	|	x15 		|         1 	| 
42520.0 	|	00 	|	x14 		|         0 	| 
42600.0 	|	00 	|	x15 		|         0 	| 
42640.0 	|	00 	|	x15 		|         0 	| 
42680.0 	|	00 	|	x14 		|   4198096 	| 
42720.0 	|	00 	|	x15 		|   4198096 	| 
42760.0 	|	00 	|	x14 		|         0 	| 
42800.0 	|	00 	|	x15 		|         0 	| 
42840.0 	|	00 	|	x15 		|         1 	| 
42880.0 	|	00 	|	x15 		|         4 	| 
42920.0 	|	00 	|	x13 		|   4198096 	| 
42960.0 	|	00 	|	x15 		|   4198100 	| 
43000.0 	|	00 	|	x15 		|         1 	| 
43080.0 	|	00 	|	x15 		|         0 	| 
43120.0 	|	00 	|	x15 		|         1 	| 
43200.0 	|	00 	|	x14 		|         8 	| 
43240.0 	|	00 	|	x15 		|         6 	| 
43280.0 	|	00 	|	x15 		|         2 	| 
43320.0 	|	00 	|	x15 		|         1 	| 
43360.0 	|	00 	|	x14 		|         1 	| 
43440.0 	|	00 	|	x15 		|         6 	| 
43480.0 	|	00 	|	x15 		|         7 	| 
43560.0 	|	00 	|	x15 		|         8 	| 
43600.0 	|	00 	|	x15 		|         7 	| 
43640.0 	|	00 	|	x14 		|         7 	| 
43800.0 	|	00 	|	x 1 		|       528 	| 
43840.0 	|	00 	|	x 8 		|   4198144 	| 
43880.0 	|	00 	|	x 2 		|   4198096 	| 
43960.0 	|	00 	|	x15 		|   4198400 	| 
44000.0 	|	00 	|	x15 		|   4198144 	| 
44040.0 	|	00 	|	x14 		|         0 	| 
44120.0 	|	00 	|	x15 		|   4198400 	| 
44160.0 	|	00 	|	x15 		|   4198144 	| 
44200.0 	|	00 	|	x14 		|         1 	| 
44280.0 	|	00 	|	x15 		|   4198400 	| 
44320.0 	|	00 	|	x15 		|   4198144 	| 
44360.0 	|	00 	|	x14 		|         2 	| 
44440.0 	|	00 	|	x15 		|   4198400 	| 
44480.0 	|	00 	|	x15 		|   4198144 	| 
44520.0 	|	00 	|	x14 		|         3 	| 
44600.0 	|	00 	|	x15 		|   4198400 	| 
44640.0 	|	00 	|	x15 		|   4198144 	| 
44680.0 	|	00 	|	x14 		|         5 	| 
44760.0 	|	00 	|	x15 		|   4198400 	| 
44800.0 	|	00 	|	x15 		|   4198144 	| 
44840.0 	|	00 	|	x14 		|         6 	| 
44920.0 	|	00 	|	x15 		|   4198400 	| 
44960.0 	|	00 	|	x15 		|   4198144 	| 
45000.0 	|	00 	|	x14 		|         9 	| 
45080.0 	|	00 	|	x15 		|   4198400 	| 
45120.0 	|	00 	|	x15 		|   4198144 	| 
45160.0 	|	00 	|	x14 		|        50 	| 
45240.0 	|	00 	|	x15 		|   4198400 	| 
45280.0 	|	00 	|	x15 		|   4198144 	| 
45320.0 	|	00 	|	x14 		|         1 	| 
45400.0 	|	00 	|	x15 		|         0 	| 
45440.0 	|	00 	|	x10 		|         0 	| 
45480.0 	|	00 	|	x 1 		|       776 	| 
45520.0 	|	00 	|	x 8 		|         0 	| 
45560.0 	|	00 	|	x 2 		|   4198144 	| 
80160.0 	|	00 	|	x 1 		|         0 	| 
80200.0 	|	00 	|	x 2 		|         0 	| 
80240.0 	|	00 	|	x 3 		|         0 	| 
80280.0 	|	00 	|	x 4 		|         0 	| 
80320.0 	|	00 	|	x 5 		|         0 	| 
80360.0 	|	00 	|	x 6 		|         0 	| 
80400.0 	|	00 	|	x 7 		|         0 	| 
80440.0 	|	00 	|	x 8 		|         0 	| 
80480.0 	|	00 	|	x 9 		|         0 	| 
80520.0 	|	00 	|	x10 		|         0 	| 
80560.0 	|	00 	|	x11 		|         0 	| 
80600.0 	|	00 	|	x12 		|         0 	| 
80640.0 	|	00 	|	x13 		|         0 	| 
80680.0 	|	00 	|	x14 		|         0 	| 
80720.0 	|	00 	|	x15 		|         0 	| 
80760.0 	|	00 	|	x 2 		|   4203252 	| 
80800.0 	|	00 	|	x 2 		|   4202240 	| 
80840.0 	|	00 	|	x10 		|         0 	| 
80880.0 	|	00 	|	x11 		|         0 	| 
80920.0 	|	00 	|	x 1 		|      4872 	| 
80960.0 	|	00 	|	x 2 		|   4202192 	| 
81080.0 	|	00 	|	x 8 		|   4202240 	| 
81120.0 	|	00 	|	x15 		|         6 	| 
81200.0 	|	00 	|	x15 		|         1 	| 
81320.0 	|	00 	|	x15 		|         3 	| 
81400.0 	|	00 	|	x15 		|         5 	| 
81480.0 	|	00 	|	x15 		|         9 	| 
81560.0 	|	00 	|	x15 		|        50 	| 
81640.0 	|	00 	|	x15 		|         2 	| 
81720.0 	|	00 	|	x15 		|   4202192 	| 
81760.0 	|	00 	|	x11 		|         8 	| 
81800.0 	|	00 	|	x10 		|   4202192 	| 
81840.0 	|	00 	|	x 1 		|      4624 	| 
81880.0 	|	00 	|	x 2 		|   4202144 	| 
82000.0 	|	00 	|	x 8 		|   4202192 	| 
82200.0 	|	00 	|	x15 		|         8 	| 
82240.0 	|	00 	|	x15 		|         7 	| 
82280.0 	|	00 	|	x14 		|         0 	| 
82440.0 	|	00 	|	x14 		|         8 	| 
82480.0 	|	00 	|	x15 		|         0 	| 
82520.0 	|	00 	|	x15 		|         8 	| 
82560.0 	|	00 	|	x15 		|         7 	| 
82600.0 	|	00 	|	x14 		|         0 	| 
82680.0 	|	00 	|	x15 		|         0 	| 
82720.0 	|	00 	|	x15 		|         0 	| 
82760.0 	|	00 	|	x14 		|   4202192 	| 
82800.0 	|	00 	|	x15 		|   4202192 	| 
82840.0 	|	00 	|	x14 		|         6 	| 
82880.0 	|	00 	|	x15 		|         0 	| 
82920.0 	|	00 	|	x15 		|         1 	| 
82960.0 	|	00 	|	x15 		|         4 	| 
83000.0 	|	00 	|	x13 		|   4202192 	| 
83040.0 	|	00 	|	x15 		|   4202196 	| 
83080.0 	|	00 	|	x15 		|         1 	| 
83160.0 	|	00 	|	x15 		|         0 	| 
83200.0 	|	00 	|	x15 		|         0 	| 
83240.0 	|	00 	|	x14 		|   4202192 	| 
83280.0 	|	00 	|	x13 		|   4202192 	| 
83320.0 	|	00 	|	x15 		|         0 	| 
83360.0 	|	00 	|	x15 		|         1 	| 
83400.0 	|	00 	|	x15 		|         4 	| 
83440.0 	|	00 	|	x14 		|   4202192 	| 
83480.0 	|	00 	|	x15 		|   4202196 	| 
83520.0 	|	00 	|	x11 		|   4202196 	| 
83560.0 	|	00 	|	x10 		|   4202192 	| 
83600.0 	|	00 	|	x 1 		|      4444 	| 
83640.0 	|	00 	|	x 2 		|   4202096 	| 
83720.0 	|	00 	|	x 8 		|   4202144 	| 
83840.0 	|	00 	|	x15 		|   4202192 	| 
83880.0 	|	00 	|	x15 		|         6 	| 
83960.0 	|	00 	|	x15 		|   4202196 	| 
84000.0 	|	00 	|	x14 		|         1 	| 
84040.0 	|	00 	|	x15 		|   4202192 	| 
84120.0 	|	00 	|	x15 		|   4202196 	| 
84160.0 	|	00 	|	x14 		|         6 	| 
84280.0 	|	00 	|	x 8 		|   4202192 	| 
84320.0 	|	00 	|	x 2 		|   4202144 	| 
84400.0 	|	00 	|	x15 		|         0 	| 
84440.0 	|	00 	|	x15 		|         1 	| 
84520.0 	|	00 	|	x14 		|         8 	| 
84560.0 	|	00 	|	x15 		|         0 	| 
84600.0 	|	00 	|	x15 		|         8 	| 
84640.0 	|	00 	|	x15 		|         7 	| 
84680.0 	|	00 	|	x14 		|         1 	| 
84760.0 	|	00 	|	x15 		|         1 	| 
84800.0 	|	00 	|	x15 		|         4 	| 
84840.0 	|	00 	|	x14 		|   4202192 	| 
84880.0 	|	00 	|	x15 		|   4202196 	| 
84920.0 	|	00 	|	x14 		|         6 	| 
84960.0 	|	00 	|	x15 		|         1 	| 
85000.0 	|	00 	|	x15 		|         2 	| 
85040.0 	|	00 	|	x15 		|         8 	| 
85080.0 	|	00 	|	x13 		|   4202192 	| 
85120.0 	|	00 	|	x15 		|   4202200 	| 
85160.0 	|	00 	|	x15 		|         0 	| 
85240.0 	|	00 	|	x15 		|         1 	| 
85280.0 	|	00 	|	x15 		|         4 	| 
85320.0 	|	00 	|	x14 		|   4202192 	| 
85360.0 	|	00 	|	x13 		|   4202196 	| 
85400.0 	|	00 	|	x15 		|         1 	| 
85440.0 	|	00 	|	x15 		|         2 	| 
85480.0 	|	00 	|	x15 		|         8 	| 
85520.0 	|	00 	|	x14 		|   4202192 	| 
85560.0 	|	00 	|	x15 		|   4202200 	| 
85600.0 	|	00 	|	x11 		|   4202200 	| 
85640.0 	|	00 	|	x10 		|   4202196 	| 
85680.0 	|	00 	|	x 1 		|      4444 	| 
85720.0 	|	00 	|	x 2 		|   4202096 	| 
85800.0 	|	00 	|	x 8 		|   4202144 	| 
85920.0 	|	00 	|	x15 		|   4202196 	| 
85960.0 	|	00 	|	x15 		|         6 	| 
86040.0 	|	00 	|	x15 		|   4202200 	| 
86080.0 	|	00 	|	x14 		|         0 	| 
86120.0 	|	00 	|	x15 		|   4202196 	| 
86200.0 	|	00 	|	x15 		|   4202200 	| 
86240.0 	|	00 	|	x14 		|         6 	| 
86360.0 	|	00 	|	x 8 		|   4202192 	| 
86400.0 	|	00 	|	x 2 		|   4202144 	| 
86480.0 	|	00 	|	x15 		|         1 	| 
86520.0 	|	00 	|	x15 		|         2 	| 
86600.0 	|	00 	|	x14 		|         8 	| 
86640.0 	|	00 	|	x15 		|         0 	| 
86680.0 	|	00 	|	x15 		|         8 	| 
86720.0 	|	00 	|	x15 		|         7 	| 
86760.0 	|	00 	|	x14 		|         2 	| 
86840.0 	|	00 	|	x15 		|         2 	| 
86880.0 	|	00 	|	x15 		|         8 	| 
86920.0 	|	00 	|	x14 		|   4202192 	| 
86960.0 	|	00 	|	x15 		|   4202200 	| 
87000.0 	|	00 	|	x14 		|         6 	| 
87040.0 	|	00 	|	x15 		|         2 	| 
87080.0 	|	00 	|	x15 		|         3 	| 
87120.0 	|	00 	|	x15 		|        12 	| 
87160.0 	|	00 	|	x13 		|   4202192 	| 
87200.0 	|	00 	|	x15 		|   4202204 	| 
87240.0 	|	00 	|	x15 		|         3 	| 
87320.0 	|	00 	|	x15 		|         2 	| 
87360.0 	|	00 	|	x15 		|         8 	| 
87400.0 	|	00 	|	x14 		|   4202192 	| 
87440.0 	|	00 	|	x13 		|   4202200 	| 
87480.0 	|	00 	|	x15 		|         2 	| 
87520.0 	|	00 	|	x15 		|         3 	| 
87560.0 	|	00 	|	x15 		|        12 	| 
87600.0 	|	00 	|	x14 		|   4202192 	| 
87640.0 	|	00 	|	x15 		|   4202204 	| 
87680.0 	|	00 	|	x11 		|   4202204 	| 
87720.0 	|	00 	|	x10 		|   4202200 	| 
87760.0 	|	00 	|	x 1 		|      4444 	| 
87800.0 	|	00 	|	x 2 		|   4202096 	| 
87880.0 	|	00 	|	x 8 		|   4202144 	| 
88000.0 	|	00 	|	x15 		|   4202200 	| 
88040.0 	|	00 	|	x15 		|         6 	| 
88120.0 	|	00 	|	x15 		|   4202204 	| 
88160.0 	|	00 	|	x14 		|         3 	| 
88200.0 	|	00 	|	x15 		|   4202200 	| 
88280.0 	|	00 	|	x15 		|   4202204 	| 
88320.0 	|	00 	|	x14 		|         6 	| 
88440.0 	|	00 	|	x 8 		|   4202192 	| 
88480.0 	|	00 	|	x 2 		|   4202144 	| 
88560.0 	|	00 	|	x15 		|         2 	| 
88600.0 	|	00 	|	x15 		|         3 	| 
88680.0 	|	00 	|	x14 		|         8 	| 
88720.0 	|	00 	|	x15 		|         0 	| 
88760.0 	|	00 	|	x15 		|         8 	| 
88800.0 	|	00 	|	x15 		|         7 	| 
88840.0 	|	00 	|	x14 		|         3 	| 
88920.0 	|	00 	|	x15 		|         3 	| 
88960.0 	|	00 	|	x15 		|        12 	| 
89000.0 	|	00 	|	x14 		|   4202192 	| 
89040.0 	|	00 	|	x15 		|   4202204 	| 
89080.0 	|	00 	|	x14 		|         6 	| 
89120.0 	|	00 	|	x15 		|         3 	| 
89160.0 	|	00 	|	x15 		|         4 	| 
89200.0 	|	00 	|	x15 		|        16 	| 
89240.0 	|	00 	|	x13 		|   4202192 	| 
89280.0 	|	00 	|	x15 		|   4202208 	| 
89320.0 	|	00 	|	x15 		|         5 	| 
89400.0 	|	00 	|	x15 		|         3 	| 
89440.0 	|	00 	|	x15 		|        12 	| 
89480.0 	|	00 	|	x14 		|   4202192 	| 
89520.0 	|	00 	|	x13 		|   4202204 	| 
89560.0 	|	00 	|	x15 		|         3 	| 
89600.0 	|	00 	|	x15 		|         4 	| 
89640.0 	|	00 	|	x15 		|        16 	| 
89680.0 	|	00 	|	x14 		|   4202192 	| 
89720.0 	|	00 	|	x15 		|   4202208 	| 
89760.0 	|	00 	|	x11 		|   4202208 	| 
89800.0 	|	00 	|	x10 		|   4202204 	| 
89840.0 	|	00 	|	x 1 		|      4444 	| 
89880.0 	|	00 	|	x 2 		|   4202096 	| 
89960.0 	|	00 	|	x 8 		|   4202144 	| 
90080.0 	|	00 	|	x15 		|   4202204 	| 
90120.0 	|	00 	|	x15 		|         6 	| 
90200.0 	|	00 	|	x15 		|   4202208 	| 
90240.0 	|	00 	|	x14 		|         5 	| 
90280.0 	|	00 	|	x15 		|   4202204 	| 
90360.0 	|	00 	|	x15 		|   4202208 	| 
